,QZ_A_1,QZ_A_2,QZ_A_3,QZ_B_1,QZ_B_2,QZ_B_3,QZ_C_1,QZ_C_2,QZ_C_3,QZ_R_1,QZ_R_2,QZ_R_3
ASV001,0,1,0,0,0,0,0,0,0,0,0,0
ASV002,0,0,0,0,1,0,0,0,0,0,0,0
ASV003,0,0,0,0,0,0,0,0,0,1,0,0
ASV004,0,0,1,0,0,0,0,0,0,0,0,0
ASV005,0,0,0,0,1,0,0,0,0,0,0,0
ASV006,1,0,0,0,0,0,0,0,0,0,0,0
ASV007,0,0,0,0,0,0,0,0,0,0,0,1
ASV008,0,0,0,1,0,0,0,0,0,0,0,0
ASV009,0,1,0,0,0,0,0,0,0,0,0,0
ASV010,0,0,0,0,0,0,0,1,0,0,0,0
ASV011,0,0,0,0,0,0,0,0,1,0,0,0
ASV012,0,0,0,0,1,0,0,0,0,0,0,0
ASV013,0,1,0,0,0,0,0,0,0,0,0,0
ASV014,0,0,0,1,0,0,0,0,0,0,0,0
ASV015,0,0,0,0,1,0,0,0,0,0,0,0
ASV016,0,0,0,0,1,0,0,0,0,0,0,0
ASV017,0,0,0,1,0,0,0,0,0,0,0,0
ASV018,0,0,0,1,0,0,0,0,0,0,0,0
ASV019,0,0,0,1,0,0,0,0,0,0,0,0
ASV020,1,0,0,0,0,0,0,0,0,0,0,0
ASV021,0,0,0,0,0,1,0,0,0,0,0,0
ASV022,0,0,0,0,0,0,0,1,0,0,0,0
ASV023,0,0,0,0,3,0,0,0,0,0,0,0
ASV024,0,0,0,0,0,0,0,1,0,0,0,0
ASV025,0,0,0,1,0,0,0,0,0,0,0,0
ASV026,0,0,0,0,0,1,0,0,0,0,0,0
ASV027,0,0,0,0,0,0,0,0,1,0,0,0
ASV028,0,0,0,0,0,0,0,1,0,0,0,0
ASV029,0,0,0,0,0,0,1,0,0,0,0,0
ASV030,0,0,0,0,0,1,0,0,0,0,0,0
ASV031,0,0,1,0,0,0,0,0,0,0,0,0
ASV032,0,0,0,1,0,0,0,0,0,0,0,0
ASV033,0,0,0,0,0,0,0,0,1,0,0,0
ASV034,0,0,0,0,0,1,0,0,0,0,0,0
ASV035,0,0,0,0,1,0,0,0,0,0,0,0
ASV036,0,0,0,0,0,1,0,0,0,0,0,0
ASV037,0,0,0,0,1,0,0,0,0,0,0,0
ASV038,0,0,0,1,0,0,0,0,0,0,0,0
ASV039,0,0,0,0,0,0,1,0,0,0,0,0
ASV040,0,0,0,1,0,0,0,0,0,0,0,0
ASV041,0,0,0,0,86,88,34,33,28,32,36,36
ASV042,20,14,17,84,0,0,0,0,0,0,0,0
ASV043,0,0,0,0,0,1,0,0,0,0,0,0
ASV044,0,0,0,0,0,1,0,0,0,0,0,0
ASV045,0,0,0,0,1,0,0,0,0,0,0,0
ASV046,0,0,0,0,1,0,0,0,0,0,0,0
ASV047,0,0,0,0,1,0,0,0,0,0,0,0
ASV048,0,0,0,1,0,0,0,0,0,0,0,0
ASV049,0,0,0,0,0,1,0,0,0,0,0,0
ASV050,0,0,0,0,0,0,0,1,0,0,0,0
ASV051,0,0,0,2,0,0,0,0,0,0,0,0
ASV052,0,0,0,0,1,0,0,0,0,0,0,0
ASV053,0,0,0,0,0,0,0,0,0,0,0,1
ASV054,0,0,0,0,0,1,0,0,0,0,0,0
ASV055,0,0,0,0,0,1,0,0,0,0,0,0
ASV056,0,0,0,1,0,0,0,0,0,0,0,0
ASV057,0,0,0,0,0,1,0,0,0,0,0,0
ASV058,0,0,0,0,0,1,0,0,0,0,0,0
ASV059,0,0,0,0,1,0,0,0,0,0,0,0
ASV060,0,0,0,0,0,0,0,1,0,0,0,0
ASV061,0,0,0,3,0,0,0,0,0,0,0,0
ASV062,0,0,0,0,1,0,0,0,0,0,0,0
ASV063,0,0,0,1,0,0,0,0,0,0,0,0
ASV064,0,0,0,0,0,0,1,0,0,0,0,0
ASV065,0,0,0,0,0,0,0,0,0,1,0,0
ASV066,0,0,1,0,0,0,0,0,0,0,0,0
ASV067,0,0,0,0,1,0,0,0,0,0,0,0
ASV068,0,1,0,0,0,0,0,0,0,0,0,0
ASV069,0,0,0,1,0,0,0,0,0,0,0,0
ASV070,0,0,0,1,0,0,0,0,0,0,0,0
ASV071,0,0,0,0,0,1,0,0,0,0,0,0
ASV072,0,0,0,1,0,0,0,0,0,0,0,0
ASV073,0,0,0,0,0,1,0,0,0,0,0,0
ASV074,0,0,0,0,1,0,0,0,0,0,0,0
ASV075,0,0,0,0,0,0,0,1,0,0,0,0
ASV076,0,0,0,0,0,2,0,0,0,0,0,0
ASV077,0,0,0,0,1,0,0,0,0,0,0,0
ASV078,0,0,0,0,1,0,0,0,0,0,0,0
ASV079,0,0,0,0,0,0,1,0,0,0,0,0
ASV080,0,0,0,0,0,0,0,0,0,0,1,0
ASV081,0,0,0,0,0,0,0,0,1,0,0,0
ASV082,0,0,0,0,1,0,0,0,0,0,0,0
ASV083,2,0,0,0,0,0,0,0,0,0,0,0
ASV084,0,0,0,0,0,1,0,0,0,0,0,0
ASV085,0,2,0,0,0,0,0,0,0,0,0,0
ASV086,0,0,0,0,0,0,0,3,0,0,0,0
ASV087,0,1,0,0,0,0,0,0,0,0,0,0
ASV088,0,0,2,0,0,0,0,0,0,0,0,0
ASV089,0,0,0,0,0,2,0,0,0,0,0,0
ASV090,0,0,0,0,0,0,0,1,0,0,0,0
ASV091,0,1,0,0,0,0,0,0,0,0,0,0
ASV092,0,0,0,0,0,0,0,0,2,0,0,0
ASV093,0,0,1,0,0,0,0,0,0,0,0,0
ASV094,0,0,0,1,0,0,0,0,0,0,0,0
ASV095,0,0,0,2,0,0,0,0,0,0,0,0
ASV096,64,66,61,0,0,0,12,11,11,0,0,3
ASV097,0,0,0,0,3,0,0,0,0,0,0,0
ASV098,0,0,0,0,0,3,0,0,0,0,0,0
ASV099,0,0,0,0,0,0,0,0,0,1,0,0
ASV100,0,0,0,0,0,1,0,0,0,0,0,0
ASV101,0,0,0,0,0,0,1,0,0,0,0,0
ASV102,0,0,0,0,0,0,0,1,0,0,0,0
ASV103,0,0,0,0,0,0,1,0,0,0,0,0
ASV104,0,0,0,0,0,0,0,0,1,0,0,0
ASV105,0,0,0,1,0,0,0,0,0,0,0,0
ASV106,0,0,0,0,0,0,0,0,0,2,0,0
ASV107,1,0,0,0,0,0,0,0,0,0,0,0
ASV108,0,0,1,0,0,0,0,0,0,0,0,0
ASV109,0,0,0,0,0,0,0,0,0,0,0,2
ASV110,1,0,0,0,0,0,0,0,0,0,0,0
ASV111,0,0,0,0,0,0,0,0,0,0,0,1
ASV112,0,0,0,0,0,0,0,0,0,0,1,0
ASV113,0,0,0,0,0,0,0,1,0,0,0,0
ASV114,0,2,0,0,0,0,0,0,0,0,0,0
ASV115,0,0,0,1,0,0,0,0,0,0,0,0
ASV116,0,0,0,0,0,0,0,0,1,0,0,0
ASV117,0,0,0,0,0,0,0,0,0,0,2,0
ASV118,1,0,0,0,0,0,0,0,0,0,0,0
ASV119,0,0,0,0,0,0,0,0,0,1,0,0
ASV120,0,2,0,0,0,0,0,0,0,0,0,0
ASV121,0,0,0,0,0,0,0,1,0,0,0,0
ASV122,0,0,0,0,0,0,0,0,1,0,0,0
ASV123,2,0,0,0,0,0,0,0,0,0,0,0
ASV124,0,0,0,0,0,0,0,1,0,0,0,0
ASV125,0,0,0,1,0,0,0,0,0,0,0,0
ASV126,0,0,0,0,0,0,0,0,0,0,1,0
ASV127,0,0,0,1,0,0,0,0,0,0,0,0
ASV128,0,0,0,0,0,1,0,0,0,0,0,0
ASV129,0,0,0,0,0,0,2,0,0,0,0,0
ASV130,0,0,0,0,0,0,0,0,0,0,1,0
ASV131,0,0,0,0,0,0,0,1,0,0,0,0
ASV132,0,0,0,0,0,0,0,0,0,0,1,0
ASV133,0,0,0,0,0,0,0,1,0,0,0,0
ASV134,1,0,0,0,0,0,0,0,0,0,0,0
ASV135,0,0,0,2,0,0,0,0,0,0,0,0
ASV136,0,0,0,0,0,0,0,0,0,0,0,1
ASV137,0,0,0,0,1,0,0,0,0,0,0,0
ASV138,0,0,0,0,0,0,0,0,1,0,0,0
ASV139,0,0,0,0,0,0,0,0,1,0,0,0
ASV140,0,0,1,0,0,0,0,0,0,0,0,0
ASV141,0,0,0,0,0,0,1,0,0,0,0,0
ASV142,0,0,0,0,0,0,0,0,0,1,0,0
ASV143,0,0,0,0,0,0,1,0,0,0,0,0
ASV144,0,0,0,0,0,0,0,0,1,0,0,0
ASV145,0,0,1,0,0,0,0,0,0,0,0,0
ASV146,0,0,0,0,0,0,0,0,0,0,1,0
ASV147,0,0,0,0,1,0,0,0,0,0,0,0
ASV148,0,0,0,0,0,0,0,0,1,0,0,0
ASV149,0,0,1,0,0,0,0,0,0,0,0,0
ASV150,0,0,0,0,0,1,0,0,0,0,0,0
ASV151,0,0,0,1,0,0,0,0,0,0,0,0
ASV152,0,0,0,0,0,0,0,0,1,0,0,0
ASV153,0,0,0,0,0,1,0,0,0,0,0,0
ASV154,0,0,0,0,0,0,0,1,0,0,0,0
ASV155,0,0,0,0,0,0,0,1,0,0,0,0
ASV156,1,0,0,0,0,0,0,0,0,0,0,0
ASV157,0,1,0,0,0,0,0,0,0,0,0,0
ASV158,0,0,0,0,0,0,0,0,0,0,1,0
ASV159,0,0,1,0,0,0,0,0,0,0,0,0
ASV160,0,0,0,0,0,0,1,0,0,0,0,0
ASV161,0,0,1,0,0,0,0,0,0,0,0,0
ASV162,0,0,0,0,0,0,0,0,0,1,0,0
ASV163,0,0,0,0,1,0,0,0,0,0,0,0
ASV164,0,0,0,0,0,1,0,0,0,0,0,0
ASV165,0,0,2,0,0,0,0,0,0,0,0,0
ASV166,0,0,1,0,0,0,0,0,0,0,0,0
ASV167,0,0,0,0,0,0,0,0,0,0,0,2
ASV168,0,0,0,0,0,0,0,1,0,0,0,0
ASV169,1,0,0,0,0,0,0,0,0,0,0,0
ASV170,0,0,0,0,1,0,0,0,0,0,0,0
ASV171,0,0,0,0,0,0,0,1,0,0,0,0
ASV172,0,1,0,0,0,0,0,0,0,0,0,0
ASV173,0,0,0,0,0,0,0,0,1,0,0,0
ASV174,0,0,0,0,0,0,0,0,1,0,0,0
ASV175,0,0,0,0,0,0,0,1,0,0,0,0
ASV176,1,0,0,0,0,0,0,0,0,0,0,0
ASV177,0,0,0,0,0,0,1,0,0,0,0,0
ASV178,1,0,0,0,0,0,0,0,0,0,0,0
ASV179,0,0,0,0,0,0,0,0,1,0,0,0
ASV180,0,0,1,0,0,0,0,0,0,0,0,0
ASV181,0,0,0,0,0,0,0,0,0,0,0,1
ASV182,0,0,0,0,0,0,0,0,1,0,0,0
ASV183,0,0,0,0,0,0,0,0,0,2,0,0
ASV184,0,0,0,0,0,0,1,0,0,0,0,0
ASV185,0,0,0,0,0,0,0,0,0,1,0,0
ASV186,0,0,0,0,0,0,0,1,0,0,0,0
ASV187,0,0,0,0,1,0,0,0,0,0,0,0
ASV188,0,0,0,0,0,0,1,0,0,0,0,0
ASV189,0,0,0,0,0,0,0,0,0,0,1,0
ASV190,0,0,0,0,0,1,0,0,0,0,0,0
ASV191,0,0,0,0,0,0,1,0,0,0,0,0
ASV192,0,0,0,0,0,0,0,1,0,0,0,0
ASV193,0,0,1,0,0,0,0,0,0,0,0,0
ASV194,0,0,0,1,0,0,0,0,0,0,0,0
ASV195,0,0,0,0,0,0,0,0,1,0,0,0
ASV196,0,0,0,0,0,0,0,0,1,0,0,0
ASV197,1,0,0,0,0,0,0,0,0,0,0,0
ASV198,0,0,0,0,0,0,0,0,0,1,0,0
ASV199,0,0,0,0,0,0,2,0,0,0,0,0
ASV200,0,0,0,0,0,0,0,0,0,1,0,0
ASV201,0,0,1,0,0,0,0,0,0,0,0,0
ASV202,0,0,0,0,0,0,0,0,1,0,0,0
ASV203,0,0,0,0,1,0,0,0,0,0,0,0
ASV204,0,0,0,0,0,0,0,0,1,0,0,0
ASV205,0,0,0,0,0,0,0,0,0,0,1,0
ASV206,0,0,1,0,0,0,0,0,0,0,0,0
ASV207,0,0,0,0,0,0,0,0,1,0,0,0
ASV208,0,0,0,0,0,0,0,3,0,0,0,0
ASV209,1,0,0,0,0,0,0,0,0,0,0,0
ASV210,0,0,0,1,0,0,0,0,0,0,0,0
ASV211,0,0,0,0,0,0,0,0,0,1,0,0
ASV212,0,0,0,0,0,0,0,0,0,0,1,0
ASV213,0,0,0,0,0,0,0,1,0,0,0,0
ASV214,0,0,0,0,0,0,0,0,0,0,1,0
ASV215,0,1,0,0,0,0,0,0,0,0,0,0
ASV216,0,0,0,0,0,0,0,0,0,0,0,1
ASV217,0,0,0,0,0,0,0,0,0,0,0,1
ASV218,0,0,0,0,0,0,0,0,0,0,1,0
ASV219,1,0,0,0,0,0,0,0,0,0,0,0
ASV220,0,0,0,0,0,0,0,0,1,0,0,0
ASV221,0,0,1,0,0,0,0,0,0,0,0,0
ASV222,0,1,0,0,0,0,0,0,0,0,0,0
ASV223,0,0,0,0,0,0,1,0,0,0,0,0
ASV224,0,0,1,0,0,0,0,0,0,0,0,0
ASV225,0,0,0,0,0,0,2,0,0,0,0,0
ASV226,0,0,0,0,0,0,0,1,0,0,0,0
ASV227,1,0,0,0,0,0,0,0,0,0,0,0
ASV228,0,0,1,0,0,0,0,0,0,0,0,0
ASV229,0,2,0,0,0,0,0,0,0,0,0,0
ASV230,0,0,0,0,1,0,0,0,0,0,0,0
ASV231,0,0,0,0,0,0,0,0,0,1,0,0
ASV232,0,0,0,0,0,0,0,0,0,0,0,1
ASV233,0,0,0,0,0,0,0,0,0,0,0,1
ASV234,0,0,0,0,0,0,1,0,0,0,0,0
ASV235,0,0,1,0,0,0,0,0,0,0,0,0
ASV236,0,0,0,0,0,0,0,0,0,0,0,1
ASV237,0,0,0,0,0,0,0,0,1,0,0,0
ASV238,0,0,0,0,0,0,0,0,0,1,0,0
ASV239,0,0,0,0,0,0,0,0,0,0,0,1
ASV240,0,0,0,0,0,0,0,0,0,0,1,0
ASV241,0,0,0,0,0,0,0,0,0,0,1,0
ASV242,0,0,0,0,0,0,0,0,0,0,0,2
ASV243,0,0,0,0,0,0,0,1,0,0,0,0
