,QZ_A_1,QZ_A_2,QZ_A_3,QZ_B_1,QZ_B_2,QZ_B_3,QZ_C_1,QZ_C_2,QZ_C_3,QZ_R_1,QZ_R_2,QZ_R_3
ASV244,0,0,0,0,0,0,0,0,1,0,0,0
ASV245,0,0,0,0,0,0,0,0,0,0,0,1
ASV246,0,0,0,0,0,1,0,0,0,0,0,0
ASV247,1,0,0,0,0,0,0,0,0,0,0,0
ASV248,0,0,0,0,0,0,0,0,0,1,0,0
ASV249,0,0,0,0,0,0,0,1,0,0,0,0
ASV250,1,0,0,0,0,0,0,0,0,0,0,0
ASV251,0,0,1,0,0,0,0,0,0,0,0,0
ASV252,0,0,1,0,0,0,0,0,0,0,0,0
ASV253,0,0,0,1,0,0,0,0,0,0,0,0
ASV254,0,0,0,0,0,0,0,0,0,1,0,0
ASV255,0,0,1,0,0,0,0,0,0,0,0,0
ASV256,0,0,0,0,0,0,0,0,0,0,0,1
ASV257,0,0,0,0,0,0,0,2,0,0,0,0
ASV258,0,0,0,0,0,0,0,1,0,0,0,0
ASV259,0,0,0,0,1,0,0,0,0,0,0,0
ASV260,0,0,1,0,0,0,0,0,0,0,0,0
ASV261,140,0,151,99,0,0,0,194,0,0,0,0
ASV262,0,158,0,0,95,106,186,0,183,154,0,0
ASV263,0,0,0,0,0,0,0,0,0,1,0,0
ASV264,0,0,0,0,0,0,0,0,0,0,148,152
ASV265,0,0,0,0,1,0,0,0,0,0,0,0
ASV266,0,0,0,0,1,0,0,0,0,0,0,0
ASV267,0,0,1,0,0,0,0,0,0,0,0,0
ASV268,0,0,1,0,0,0,0,0,0,0,0,0
ASV269,0,0,0,1,0,0,0,0,0,0,0,0
ASV270,0,0,1,0,0,0,0,0,0,0,0,0
ASV271,0,0,0,0,0,1,0,0,0,0,0,0
ASV272,0,0,0,0,0,0,0,1,0,0,0,0
ASV273,0,0,0,0,0,0,0,0,0,0,1,0
ASV274,0,0,0,1,0,0,0,0,0,0,0,0
ASV275,0,0,0,0,0,1,0,0,0,0,0,0
ASV276,0,0,0,0,0,0,0,0,1,0,0,0
ASV277,0,0,0,0,0,0,1,0,0,0,0,0
ASV278,0,0,0,0,1,0,0,0,0,0,0,0
ASV279,0,0,0,0,0,1,0,0,0,0,0,0
ASV280,0,2,0,0,0,0,0,0,0,0,0,0
ASV281,0,0,0,0,0,0,0,0,0,0,1,0
ASV282,0,0,2,0,0,0,0,0,0,0,0,0
ASV283,0,0,0,0,0,0,0,0,0,0,1,0
ASV284,0,0,1,0,0,0,0,0,0,0,0,0
ASV285,0,0,0,0,0,0,0,0,0,0,1,0
ASV286,0,0,0,0,1,0,0,0,0,0,0,0
ASV287,1,0,0,0,0,0,0,0,0,0,0,0
ASV288,0,0,1,0,0,0,0,0,0,0,0,0
ASV289,0,0,0,0,0,0,0,0,1,0,0,0
ASV290,0,0,0,0,0,0,0,0,0,0,0,2
ASV291,0,0,1,0,0,0,0,0,0,0,0,0
ASV292,0,0,0,0,1,0,0,0,0,0,0,0
ASV293,1,0,0,0,0,0,0,0,0,0,0,0
ASV294,0,0,0,0,0,0,0,1,0,0,0,0
ASV295,0,0,0,0,0,0,2,0,0,0,0,0
ASV296,0,0,0,0,0,1,0,0,0,0,0,0
ASV297,0,0,0,0,1,0,0,0,0,0,0,0
ASV298,0,0,0,0,0,0,0,1,0,0,0,0
ASV299,0,0,0,0,0,0,0,0,1,0,0,0
ASV300,0,0,0,0,0,0,1,0,0,0,0,0
ASV301,0,0,1,0,0,0,0,0,0,0,0,0
ASV302,0,0,0,0,0,0,0,0,0,0,1,0
ASV303,0,0,0,0,0,0,0,0,0,0,0,1
ASV304,0,0,0,0,0,0,0,0,0,0,0,1
ASV305,0,0,0,0,0,0,1,0,0,0,0,0
ASV306,0,0,0,0,0,0,1,0,0,0,0,0
ASV307,0,0,0,0,0,0,0,0,1,0,0,0
ASV308,0,0,0,1,0,0,0,0,0,0,0,0
ASV309,0,0,0,0,0,0,0,0,0,0,0,1
ASV310,0,0,0,0,0,0,0,1,0,0,0,0
ASV311,0,1,0,0,0,0,0,0,0,0,0,0
ASV312,0,0,0,0,0,0,0,0,1,0,0,0
ASV313,1,0,0,0,0,0,0,0,0,0,0,0
ASV314,0,0,1,0,0,0,0,0,0,0,0,0
ASV315,1,0,0,0,0,0,0,0,0,0,0,0
ASV316,0,0,1,0,0,0,0,0,0,0,0,0
ASV317,0,1,0,0,0,0,0,0,0,0,0,0
ASV318,0,0,0,0,0,0,0,0,1,0,0,0
ASV319,0,0,0,0,0,0,1,0,0,0,0,0
ASV320,1,0,0,0,0,0,0,0,0,0,0,0
ASV321,0,0,0,0,0,1,0,0,0,0,0,0
ASV322,0,1,0,0,0,0,0,0,0,0,0,0
ASV323,1,0,0,0,0,0,0,0,0,0,0,0
ASV324,0,0,0,0,0,0,0,0,0,0,1,0
ASV325,1,0,0,0,0,0,0,0,0,0,0,0
ASV326,0,0,0,0,0,0,1,0,0,0,0,0
ASV327,0,0,0,0,1,0,0,0,0,0,0,0
ASV328,0,3,0,0,0,0,0,0,0,0,0,0
ASV329,0,0,1,0,0,0,0,0,0,0,0,0
ASV330,0,0,0,0,0,0,0,0,0,0,0,1
ASV331,0,0,0,0,0,0,0,0,1,0,0,0
ASV332,0,0,0,0,0,0,0,0,0,1,0,0
ASV333,0,0,0,0,0,0,0,0,0,0,1,0
ASV334,0,0,0,0,0,1,0,0,0,0,0,0
ASV335,0,0,0,0,1,0,0,0,0,0,0,0
ASV336,0,0,0,0,0,1,0,0,0,0,0,0
ASV337,1,0,0,0,0,0,0,0,0,0,0,0
ASV338,0,1,0,0,0,0,0,0,0,0,0,0
ASV339,1,0,0,0,0,0,0,0,0,0,0,0
ASV340,0,0,0,0,0,0,0,1,0,0,0,0
ASV341,1,0,0,0,0,0,0,0,0,0,0,0
ASV342,0,0,0,0,0,0,0,0,0,1,0,0
ASV343,0,1,0,0,0,0,0,0,0,0,0,0
ASV344,0,0,0,0,1,0,0,0,0,0,0,0
ASV345,0,0,0,1,0,0,0,0,0,0,0,0
ASV346,0,0,0,0,0,0,0,0,0,0,1,0
ASV347,0,0,0,0,0,0,0,0,3,0,0,0
ASV348,0,0,0,1,0,0,0,0,0,0,0,0
ASV349,0,1,0,0,0,0,0,0,0,0,0,0
ASV350,0,1,0,0,0,0,0,0,0,0,0,0
ASV351,0,0,0,0,0,0,0,0,0,1,0,0
ASV352,0,0,0,0,0,0,0,0,1,0,0,0
ASV353,0,0,0,0,0,0,0,1,0,0,0,0
ASV354,0,0,0,0,0,0,0,0,0,0,0,1
ASV355,0,0,0,0,0,0,2,0,0,0,0,0
ASV356,0,0,1,0,0,0,0,0,0,0,0,0
ASV357,0,0,0,1,0,0,0,0,0,0,0,0
ASV358,0,0,0,0,0,0,0,0,1,0,0,0
ASV359,0,0,0,0,0,0,0,0,0,2,0,0
ASV360,2,0,0,0,0,0,0,0,0,0,0,0
ASV361,0,0,0,0,0,0,2,0,0,0,0,0
ASV362,0,0,0,0,0,0,0,0,0,0,1,0
ASV363,0,0,0,2,0,0,0,0,0,0,0,0
ASV364,0,0,0,0,0,0,0,0,0,1,0,0
ASV365,1,0,0,0,0,0,0,0,0,0,0,0
ASV366,0,0,0,0,0,0,0,0,0,0,1,0
ASV367,0,2,0,0,0,0,0,0,0,0,0,0
ASV368,0,0,0,0,1,0,0,0,0,0,0,0
ASV369,0,0,0,0,0,0,0,0,1,0,0,0
ASV370,1,0,0,0,0,0,0,0,0,0,0,0
ASV371,0,0,0,0,0,0,0,1,0,0,0,0
ASV372,1,0,0,0,0,0,0,0,0,0,0,0
ASV373,0,0,0,0,0,0,0,2,0,0,0,0
ASV374,0,0,0,0,0,0,0,1,0,0,0,0
ASV375,0,0,0,0,0,0,0,0,1,0,0,0
ASV376,0,0,0,0,0,0,0,0,0,0,0,1
ASV377,1,0,0,0,0,0,0,0,0,0,0,0
ASV378,1,0,0,0,0,0,0,0,0,0,0,0
ASV379,0,0,0,0,0,0,0,0,0,0,1,0
ASV380,1,0,0,0,0,0,0,0,0,0,0,0
ASV381,0,0,0,0,0,0,1,0,0,0,0,0
ASV382,0,0,0,0,0,0,0,1,0,0,0,0
ASV383,0,0,0,0,0,0,2,0,0,0,0,0
ASV384,0,0,0,0,0,0,1,0,0,0,0,0
ASV385,0,0,0,0,0,0,0,0,0,0,1,0
ASV386,0,0,0,0,0,0,0,0,1,0,0,0
ASV387,0,0,1,0,0,0,0,0,0,0,0,0
ASV388,0,0,0,0,0,1,0,0,0,0,0,0
ASV389,0,0,0,0,0,0,0,0,0,0,1,0
ASV390,0,0,0,0,1,0,0,0,0,0,0,0
ASV391,2,0,0,0,0,0,0,0,0,0,0,0
ASV392,0,0,0,0,0,0,2,0,0,0,0,0
ASV393,0,0,0,0,1,0,0,0,0,0,0,0
ASV394,0,0,0,0,0,0,0,0,0,1,0,0
ASV395,0,0,0,0,0,0,0,1,0,0,0,0
ASV396,1,0,0,0,0,0,0,0,0,0,0,0
ASV397,0,0,0,0,0,1,0,0,0,0,0,0
ASV398,0,0,0,0,0,1,0,0,0,0,0,0
ASV399,0,0,0,0,0,0,1,0,0,0,0,0
ASV400,0,0,0,1,0,0,0,0,0,0,0,0
ASV401,1,0,0,0,0,0,0,0,0,0,0,0
ASV402,0,0,1,0,0,0,0,0,0,0,0,0
ASV403,0,0,0,0,0,0,0,0,1,0,0,0
ASV404,0,0,0,0,0,0,1,0,0,0,0,0
ASV405,0,0,0,0,0,0,0,0,0,1,0,0
ASV406,0,0,0,0,0,0,0,1,0,0,0,0
ASV407,0,0,0,0,0,0,1,0,0,0,0,0
ASV408,0,0,0,0,1,0,0,0,0,0,0,0
ASV409,0,0,0,0,0,0,0,0,1,0,0,0
ASV410,0,0,0,1,0,0,0,0,0,0,0,0
ASV411,0,0,0,0,0,0,0,0,1,0,0,0
ASV412,0,0,0,0,0,0,0,0,0,0,0,1
ASV413,0,0,0,0,0,0,1,0,0,0,0,0
ASV414,0,0,0,2,0,0,0,0,0,0,0,0
ASV415,0,0,0,0,3,0,0,0,0,0,0,0
ASV416,0,0,0,0,0,1,0,0,0,0,0,0
ASV417,0,0,0,0,0,1,0,0,0,0,0,0
ASV418,0,0,0,0,0,1,0,0,0,0,0,0
ASV419,0,0,0,1,0,0,0,0,0,0,0,0
ASV420,0,0,0,0,0,0,0,0,1,0,0,0
ASV421,2,0,0,0,0,0,0,0,0,0,0,0
ASV422,0,0,0,0,0,0,0,0,0,1,0,0
ASV423,0,0,0,0,0,0,0,0,0,0,0,1
ASV424,0,0,0,0,0,0,0,0,1,0,0,0
ASV425,0,0,0,0,0,0,0,0,1,0,0,0
ASV426,0,0,0,0,0,0,1,0,0,0,0,0
ASV427,0,0,0,0,0,0,0,0,1,0,0,0
ASV428,0,0,0,0,3,0,0,0,0,0,0,0
ASV429,0,0,0,0,0,0,1,0,0,0,0,0
ASV430,0,0,0,0,0,0,0,0,1,0,0,0
ASV431,0,0,0,0,0,0,0,0,1,0,0,0
ASV432,0,0,0,0,0,0,1,0,0,0,0,0
ASV433,0,0,0,0,0,0,1,0,0,0,0,0
ASV434,0,0,0,0,0,1,0,0,0,0,0,0
ASV435,0,0,0,0,0,0,0,1,0,0,0,0
ASV436,0,0,0,0,0,0,0,1,0,0,0,0
ASV437,0,0,0,0,0,0,0,1,0,0,0,0
ASV438,0,0,0,0,0,0,1,0,0,0,0,0
ASV439,0,0,0,0,0,1,0,0,0,0,0,0
ASV440,0,0,0,0,0,0,0,0,1,0,0,0
ASV441,0,0,0,0,0,0,0,0,1,0,0,0
ASV442,0,0,0,1,0,0,0,0,0,0,0,0
ASV443,0,0,0,0,0,0,1,0,0,0,0,0
ASV444,0,0,0,0,0,0,1,0,0,0,0,0
ASV445,0,0,0,0,0,0,0,0,0,1,0,0
ASV446,0,0,0,0,0,0,1,0,0,0,0,0
ASV447,0,0,0,0,0,0,0,0,0,0,1,0
ASV448,0,0,0,0,0,38,66,74,72,36,37,35
ASV449,0,0,0,39,34,0,0,0,0,0,0,0
ASV450,0,0,0,0,0,0,1,0,0,0,0,0
ASV451,0,0,0,0,0,0,0,0,1,0,0,0
ASV452,0,0,0,0,0,0,0,1,0,0,0,0
ASV453,0,0,0,0,0,0,0,0,0,0,0,1
ASV454,0,0,0,0,0,0,0,1,0,0,0,0
ASV455,0,0,0,0,0,0,0,1,0,0,0,0
ASV456,0,0,0,0,0,0,0,0,1,0,0,0
ASV457,0,0,0,0,0,0,0,0,1,0,0,0
ASV458,0,0,0,0,0,0,0,1,0,0,0,0
ASV459,0,0,0,0,0,0,1,0,0,0,0,0
ASV460,0,0,0,0,0,0,0,0,1,0,0,0
ASV461,0,0,0,0,0,0,0,0,1,0,0,0
ASV462,0,0,0,0,2,0,0,0,0,0,0,0
ASV463,0,0,0,0,0,0,0,1,0,0,0,0
ASV464,0,0,0,0,0,0,0,1,0,0,0,0
ASV465,0,0,0,0,0,0,0,0,1,0,0,0
ASV466,0,0,0,0,1,0,0,0,0,0,0,0
ASV467,0,0,0,0,0,0,0,0,1,0,0,0
ASV468,0,0,0,0,0,0,0,1,0,0,0,0
ASV469,0,0,0,1,0,0,0,0,0,0,0,0
ASV470,0,0,0,0,0,1,0,0,0,0,0,0
ASV471,0,0,0,0,1,0,0,0,0,0,0,0
ASV472,0,0,0,0,0,0,0,0,0,0,7,0
ASV473,0,0,0,1,0,0,0,0,0,0,0,0
ASV474,0,0,0,0,1,0,0,0,0,0,0,0
ASV475,0,0,0,0,1,0,0,0,0,0,0,0
ASV476,0,0,0,0,0,1,0,0,0,0,0,0
ASV477,0,0,0,0,0,1,0,0,0,0,0,0
ASV478,0,0,0,0,1,0,0,0,0,0,0,0
ASV479,0,0,0,0,0,1,0,0,0,0,0,0
ASV480,0,0,0,0,1,0,0,0,0,0,0,0
ASV481,19,18,19,30,28,27,23,19,21,8,0,8
ASV482,0,0,0,0,0,0,0,0,0,0,1,0
ASV483,0,0,0,1,0,0,0,0,0,0,0,0
ASV484,0,0,0,1,0,0,0,0,0,0,0,0
ASV485,0,0,0,0,0,0,0,0,0,0,1,0
ASV486,0,0,0,0,1,0,0,0,0,0,0,0
ASV487,0,0,0,1,0,0,0,0,0,0,0,0
ASV488,0,0,0,0,0,1,0,0,0,0,0,0
ASV489,0,1,0,0,0,0,0,0,0,0,0,0
