sample_id,PC1,PC2,site_name,site_type,water_quality,ecological_notes,replicate
QZ_A_1,-121.46242864659422,-46.980306159147666,泉州湾河口,河口区,受污染,互花米草入侵,1
QZ_A_2,85.14815201247043,-39.650304716663655,泉州湾河口,河口区,受污染,互花米草入侵,2
QZ_A_3,-127.9132264358635,-51.40993767826423,泉州湾河口,河口区,受污染,互花米草入侵,3
QZ_B_1,-97.59607027439391,-23.338325529871504,围头湾,海湾,保护良好,红树林健康,1
QZ_B_2,55.28321973358425,3.9934142442892195,围头湾,海湾,保护良好,红树林健康,2
QZ_B_3,67.64012725688109,1.4539582127628623,围头湾,海湾,保护良好,红树林健康,3
QZ_C_1,121.70732552738971,-35.30411005313641,大港湾,海湾,养殖区,经济贝类养殖,1
QZ_C_2,-138.93284913651132,-56.845194870520984,大港湾,海湾,养殖区,经济贝类养殖,2
QZ_C_3,119.32401100184451,-34.42667281966233,大港湾,海湾,养殖区,经济贝类养殖,3
QZ_R_1,95.87523590162307,-21.138767651361647,晋江中游,河流,淡水,城市河流,1
QZ_R_2,-29.19893823135802,150.92512018613826,晋江中游,河流,淡水,城市河流,2
QZ_R_3,-29.874558709071316,152.72112683543872,晋江中游,河流,淡水,城市河流,3
